"year","company_name","service","adverse_decisions","grievance"
2024,"Mutual of Omaha Insurance Company","dental",42,NA
2024,"Mutual of Omaha Insurance Company","home health services",0,NA
2024,"Mutual of Omaha Insurance Company","obesity ivf podiatry hearing and vision",0,NA
2024,"Mutual of Omaha Insurance Company",NA,NA,NA
2024,"Mutual of Omaha Insurance Company",NA,NA,NA
2024,"Mutual of Omaha Insurance Company",NA,NA,NA
2024,"Mutual of Omaha Insurance Company",NA,NA,NA
2024,"Optimum Choice, Inc.","inpatient hospital services",49,1
2024,"Optimum Choice, Inc.","emergency room services",0,1
2024,"Optimum Choice, Inc.","mental health services",1,36
2024,"Optimum Choice, Inc.","physician services",116,76
2024,"Optimum Choice, Inc.","laboratory radiology services",280,152
2024,"Optimum Choice, Inc.","pharmacy services",1627,89
2024,"Optimum Choice, Inc.","pt ot st services incl inpat rehab ",9,21
2024,"Optimum Choice, Inc.","skilled nurse facility sub acute nursing home",2,0
2024,"Optimum Choice, Inc.","durable medical equipment services",40,4
2024,"Optimum Choice, Inc.","dental",410,0
2024,"Optimum Choice, Inc.","home health services",6,0
2024,"Optimum Choice, Inc.","obesity ivf podiatry hearing and vision",110,6
2024,"Optimum Choice, Inc.",NA,NA,NA
2024,"Optimum Choice, Inc.",NA,NA,NA
2024,"Optimum Choice, Inc.",NA,NA,NA
2024,"Optimum Choice, Inc.",NA,NA,NA
2024,"Principal Life Insurance Company","inpatient hospital services",0,0
2024,"Principal Life Insurance Company","emergency room services",0,0
2024,"Principal Life Insurance Company","mental health services",0,0
2024,"Principal Life Insurance Company","physician services",0,0
2024,"Principal Life Insurance Company","laboratory radiology services",0,0
2024,"Principal Life Insurance Company","pharmacy services",0,0
2024,"Principal Life Insurance Company","pt ot st services incl inpat rehab ",0,0
2024,"Principal Life Insurance Company","skilled nurse facility sub acute nursing home",0,0
2024,"Principal Life Insurance Company","durable medical equipment services",0,0
2024,"Principal Life Insurance Company","dental",1232,96
2024,"Principal Life Insurance Company","home health services",0,0
2024,"Principal Life Insurance Company","obesity ivf podiatry hearing and vision",0,0
2024,"Principal Life Insurance Company",NA,NA,NA
2024,"Principal Life Insurance Company",NA,NA,NA
2024,"Principal Life Insurance Company",NA,NA,NA
2024,"Principal Life Insurance Company",NA,NA,NA
2024,"Priority Partners MCO Inc.","inpatient hospital services",NA,NA
2024,"Priority Partners MCO Inc.","emergency room services",NA,NA
2024,"Priority Partners MCO Inc.","mental health services",NA,NA
2024,"Priority Partners MCO Inc.","physician services",NA,NA
2024,"Priority Partners MCO Inc.","laboratory radiology services",NA,NA
2024,"Priority Partners MCO Inc.","pharmacy services",NA,NA
2024,"Priority Partners MCO Inc.","pt ot st services incl inpat rehab ",NA,NA
2024,"Priority Partners MCO Inc.","skilled nurse facility sub acute nursing home",NA,NA
2024,"Priority Partners MCO Inc.","durable medical equipment services",NA,NA
2024,"Priority Partners MCO Inc.","dental",NA,NA
2024,"Priority Partners MCO Inc.","home health services",NA,NA
2024,"Priority Partners MCO Inc.","obesity ivf podiatry hearing and vision",NA,NA
2024,"Priority Partners MCO Inc.",NA,NA,NA
2024,"Priority Partners MCO Inc.",NA,NA,NA
2024,"Priority Partners MCO Inc.",NA,NA,NA
2024,"Priority Partners MCO Inc.",NA,NA,NA
2024,"Reliance Standard Life Insurance Company","inpatient hospital services",0,0
2024,"Reliance Standard Life Insurance Company","emergency room services",0,0
2024,"Reliance Standard Life Insurance Company","mental health services",0,0
2024,"Reliance Standard Life Insurance Company","physician services",0,0
2024,"Reliance Standard Life Insurance Company","laboratory radiology services",0,0
2024,"Reliance Standard Life Insurance Company","pharmacy services",0,0
2024,"Reliance Standard Life Insurance Company","pt ot st services incl inpat rehab ",0,0
2024,"Reliance Standard Life Insurance Company","skilled nurse facility sub acute nursing home",0,0
2024,"Reliance Standard Life Insurance Company","durable medical equipment services",0,0
2024,"Reliance Standard Life Insurance Company","dental",66,6
2024,"Reliance Standard Life Insurance Company","home health services",0,0
2024,"Reliance Standard Life Insurance Company","obesity ivf podiatry hearing and vision",0,0
2024,"Reliance Standard Life Insurance Company",NA,NA,NA
2024,"Reliance Standard Life Insurance Company",NA,NA,NA
2024,"Reliance Standard Life Insurance Company",NA,NA,NA
2024,"Reliance Standard Life Insurance Company",NA,NA,NA
2024,"Standard Insurance Company","inpatient hospital services",0,0
2024,"Standard Insurance Company","emergency room services",0,0
2024,"Standard Insurance Company","mental health services",0,0
2024,"Standard Insurance Company","physician services",0,0
2024,"Standard Insurance Company","laboratory radiology services",0,0
2024,"Standard Insurance Company","pharmacy services",0,0
2024,"Standard Insurance Company","pt ot st services incl inpat rehab ",0,0
2024,"Standard Insurance Company","skilled nurse facility sub acute nursing home",0,0
2024,"Standard Insurance Company","durable medical equipment services",0,0
2024,"Standard Insurance Company","dental",404,86
2024,"Standard Insurance Company","home health services",0,0
2024,"Standard Insurance Company","obesity ivf podiatry hearing and vision",0,0
2024,"Standard Insurance Company",NA,NA,NA
2024,"Standard Insurance Company",NA,NA,NA
2024,"Standard Insurance Company",NA,NA,NA
2024,"Standard Insurance Company",NA,NA,NA
2024,"Starmount Life Insurance Company","inpatient hospital services",0,NA
2024,"Starmount Life Insurance Company","emergency room services",0,NA
2024,"Starmount Life Insurance Company","mental health services",0,NA
2024,"Starmount Life Insurance Company","physician services",0,NA
2024,"Starmount Life Insurance Company","laboratory radiology services",0,NA
2024,"Starmount Life Insurance Company","pharmacy services",0,NA
2024,"Starmount Life Insurance Company","pt ot st services incl inpat rehab ",0,NA
2024,"Starmount Life Insurance Company","skilled nurse facility sub acute nursing home",0,NA
2024,"Starmount Life Insurance Company","durable medical equipment services",0,NA
2024,"Starmount Life Insurance Company","dental",121,NA
2024,"Starmount Life Insurance Company","home health services",0,NA
2024,"Starmount Life Insurance Company","obesity ivf podiatry hearing and vision",0,NA
2024,"Starmount Life Insurance Company",NA,NA,NA
2024,"Starmount Life Insurance Company",NA,NA,NA
2024,"Starmount Life Insurance Company",NA,NA,NA
2024,"Starmount Life Insurance Company",NA,NA,NA
2024,"Sun Life Assurance Company of Canada","inpatient hospital services",0,0
2024,"Sun Life Assurance Company of Canada","emergency room services",0,0
2024,"Sun Life Assurance Company of Canada","mental health services",0,0
2024,"Sun Life Assurance Company of Canada","physician services",0,0
2024,"Sun Life Assurance Company of Canada","laboratory radiology services",0,0
2024,"Sun Life Assurance Company of Canada","pharmacy services",0,0
2024,"Sun Life Assurance Company of Canada","pt ot st services incl inpat rehab ",0,0
2024,"Sun Life Assurance Company of Canada","skilled nurse facility sub acute nursing home",0,0
2024,"Sun Life Assurance Company of Canada","durable medical equipment services",0,0
2024,"Sun Life Assurance Company of Canada","dental",702,39
2024,"Sun Life Assurance Company of Canada","home health services",0,0
2024,"Sun Life Assurance Company of Canada","obesity ivf podiatry hearing and vision",0,0
2024,"Sun Life Assurance Company of Canada",NA,NA,NA
2024,"Sun Life Assurance Company of Canada",NA,NA,NA
2024,"Sun Life Assurance Company of Canada",NA,NA,NA
2024,"Sun Life Assurance Company of Canada",NA,NA,NA
2024,"Tier One Insurance Company","inpatient hospital services",NA,1
2024,"Tier One Insurance Company","emergency room services",NA,0
2024,"Tier One Insurance Company","mental health services",NA,0
2024,"Tier One Insurance Company","physician services",NA,1
2024,"Tier One Insurance Company","laboratory radiology services",NA,0
2024,"Tier One Insurance Company","pharmacy services",NA,0
2024,"Tier One Insurance Company","pt ot st services incl inpat rehab ",NA,1
2024,"Tier One Insurance Company","skilled nurse facility sub acute nursing home",NA,0
2024,"Tier One Insurance Company","durable medical equipment services",NA,0
2024,"Tier One Insurance Company","dental",NA,0
2024,"Tier One Insurance Company","home health services",NA,0
2024,"Tier One Insurance Company","obesity ivf podiatry hearing and vision",NA,0
2024,"Tier One Insurance Company",NA,NA,NA
2024,"Tier One Insurance Company",NA,NA,NA
2024,"Tier One Insurance Company",NA,NA,NA
2024,"Tier One Insurance Company",NA,NA,NA
2024,"United Concordia Insurance Company","inpatient hospital services",0,0
2024,"United Concordia Insurance Company","emergency room services",0,0
2024,"United Concordia Insurance Company","mental health services",0,0
2024,"United Concordia Insurance Company","physician services",0,0
2024,"United Concordia Insurance Company","laboratory radiology services",0,0
2024,"United Concordia Insurance Company","pharmacy services",0,0
2024,"United Concordia Insurance Company","pt ot st services incl inpat rehab ",0,0
2024,"United Concordia Insurance Company","skilled nurse facility sub acute nursing home",0,0
2024,"United Concordia Insurance Company","durable medical equipment services",0,0
2024,"United Concordia Insurance Company","dental",433,153
2024,"United Concordia Insurance Company","home health services",0,0
2024,"United Concordia Insurance Company","obesity ivf podiatry hearing and vision",0,0
2024,"United Concordia Insurance Company",NA,NA,NA
2024,"United Concordia Insurance Company",NA,NA,NA
2024,"United Concordia Insurance Company",NA,NA,NA
2024,"United Concordia Insurance Company",NA,NA,NA
2024,"United Concordia Life & Health Ins. Co.","inpatient hospital services",NA,NA
2024,"United Concordia Life & Health Ins. Co.","emergency room services",NA,NA
2024,"United Concordia Life & Health Ins. Co.","mental health services",NA,NA
2024,"United Concordia Life & Health Ins. Co.","physician services",NA,NA
2024,"United Concordia Life & Health Ins. Co.","laboratory radiology services",NA,NA
2024,"United Concordia Life & Health Ins. Co.","pharmacy services",NA,NA
2024,"United Concordia Life & Health Ins. Co.","pt ot st services incl inpat rehab ",NA,NA
2024,"United Concordia Life & Health Ins. Co.","skilled nurse facility sub acute nursing home",NA,NA
2024,"United Concordia Life & Health Ins. Co.","durable medical equipment services",NA,NA
2024,"United Concordia Life & Health Ins. Co.","dental",NA,NA
2024,"United Concordia Life & Health Ins. Co.","home health services",NA,NA
2024,"United Concordia Life & Health Ins. Co.","obesity ivf podiatry hearing and vision",NA,NA
2024,"United Concordia Life & Health Ins. Co.",NA,NA,NA
2024,"United Concordia Life & Health Ins. Co.",NA,NA,NA
2024,"United Concordia Life & Health Ins. Co.",NA,NA,NA
2024,"United Concordia Life & Health Ins. Co.",NA,NA,NA
2024,"United of Omaha Life Insurance Company","inpatient hospital services",0,NA
2024,"United of Omaha Life Insurance Company","emergency room services",0,NA
2024,"United of Omaha Life Insurance Company","mental health services",0,NA
2024,"United of Omaha Life Insurance Company","physician services",0,NA
2024,"United of Omaha Life Insurance Company","laboratory radiology services",0,NA
2024,"United of Omaha Life Insurance Company","pharmacy services",0,NA
2024,"United of Omaha Life Insurance Company","pt ot st services incl inpat rehab ",0,NA
2024,"United of Omaha Life Insurance Company","skilled nurse facility sub acute nursing home",0,NA
2024,"United of Omaha Life Insurance Company","durable medical equipment services",0,NA
2024,"United of Omaha Life Insurance Company","dental",427,NA
2024,"United of Omaha Life Insurance Company","home health services",0,NA
2024,"United of Omaha Life Insurance Company","obesity ivf podiatry hearing and vision",0,NA
2024,"United of Omaha Life Insurance Company",NA,NA,NA
2024,"United of Omaha Life Insurance Company",NA,NA,NA
2024,"United of Omaha Life Insurance Company",NA,NA,NA
2024,"United of Omaha Life Insurance Company",NA,NA,NA
2024,"United States Fire Insurance Company","inpatient hospital services",0,0
2024,"United States Fire Insurance Company","emergency room services",0,0
2024,"United States Fire Insurance Company","mental health services",0,0
2024,"United States Fire Insurance Company","physician services",0,0
2024,"United States Fire Insurance Company","laboratory radiology services",0,0
2024,"United States Fire Insurance Company","pharmacy services",0,0
2024,"United States Fire Insurance Company","pt ot st services incl inpat rehab ",0,0
2024,"United States Fire Insurance Company","skilled nurse facility sub acute nursing home",0,0
2024,"United States Fire Insurance Company","durable medical equipment services",1,1
2024,"United States Fire Insurance Company","dental",0,0
2024,"United States Fire Insurance Company","home health services",0,0
2024,"United States Fire Insurance Company","obesity ivf podiatry hearing and vision",0,0
2024,"United States Fire Insurance Company",NA,NA,NA
2024,"United States Fire Insurance Company",NA,NA,NA
2024,"United States Fire Insurance Company",NA,NA,NA
2024,"United States Fire Insurance Company",NA,NA,NA
2024,"UnitedHealthcare Insurance Company","inpatient hospital services",506,9
2024,"UnitedHealthcare Insurance Company","emergency room services",4,0
2024,"UnitedHealthcare Insurance Company","mental health services",53,19
2024,"UnitedHealthcare Insurance Company","physician services",869,101
2024,"UnitedHealthcare Insurance Company","laboratory radiology services",3057,385
2024,"UnitedHealthcare Insurance Company","pharmacy services",9010,465
2024,"UnitedHealthcare Insurance Company","pt ot st services incl inpat rehab ",22,1
2024,"UnitedHealthcare Insurance Company","skilled nurse facility sub acute nursing home",3,1
2024,"UnitedHealthcare Insurance Company","durable medical equipment services",185,35
2024,"UnitedHealthcare Insurance Company","dental",5592,216
2024,"UnitedHealthcare Insurance Company","home health services",16,1
2024,"UnitedHealthcare Insurance Company","obesity ivf podiatry hearing and vision",389,219
2024,"UnitedHealthcare Insurance Company",NA,NA,NA
2024,"UnitedHealthcare Insurance Company",NA,NA,NA
2024,"UnitedHealthcare Insurance Company",NA,NA,NA
2024,"UnitedHealthcare Insurance Company",NA,NA,NA
2024,"UnitedHealthcare of the Mid-Atlantic, Inc.","inpatient hospital services",14,2
2024,"UnitedHealthcare of the Mid-Atlantic, Inc.","emergency room services",1,0
2024,"UnitedHealthcare of the Mid-Atlantic, Inc.","mental health services",0,0
2024,"UnitedHealthcare of the Mid-Atlantic, Inc.","physician services",36,4
2024,"UnitedHealthcare of the Mid-Atlantic, Inc.","laboratory radiology services",185,22
